#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
EFNA5	FGFR2	9606.ENSP00000328777	9606.ENSP00000410294	0	0	0	0	0	0	0.600	0.067	0.611
EFNA5	EPHB3	9606.ENSP00000328777	9606.ENSP00000332118	0	0	0	0	0.183	0.185	0.600	0.594	0.877
EFNA5	PIK3CG	9606.ENSP00000328777	9606.ENSP00000352121	0	0	0	0	0.062	0	0.900	0.135	0.911
EFNA5	EPHA3	9606.ENSP00000328777	9606.ENSP00000337451	0	0	0	0	0.183	0.975	0.900	0.989	0.999
EIF2S2	UBE2S	9606.ENSP00000364119	9606.ENSP00000264552	0	0	0	0	0.073	0	0	0.495	0.512
EIF2S2	HPGDS	9606.ENSP00000364119	9606.ENSP00000295256	0	0	0	0	0.064	0	0	0.402	0.416
EIF2S2	EXOSC4	9606.ENSP00000364119	9606.ENSP00000315476	0	0	0	0	0.130	0.429	0	0.058	0.491
EIF2S2	TUBB3	9606.ENSP00000364119	9606.ENSP00000320295	0	0	0	0	0.184	0	0	0.308	0.411
EIF2S2	RPS21	9606.ENSP00000364119	9606.ENSP00000345957	0	0	0	0	0.416	0.842	0.600	0	0.960
EIF2S2	UBE2C	9606.ENSP00000364119	9606.ENSP00000348838	0	0	0	0	0.112	0	0	0.371	0.418
EIF2S2	TOMM34	9606.ENSP00000364119	9606.ENSP00000361900	0	0	0	0	0.061	0	0	0.461	0.472
EIF2S2	NPY4R	9606.ENSP00000364119	9606.ENSP00000363431	0	0	0	0	0	0	0.900	0	0.900
EIF2S2	HSPD1	9606.ENSP00000364119	9606.ENSP00000373620	0	0	0	0	0.274	0	0	0.208	0.400
EIF2S2	NOP56	9606.ENSP00000364119	9606.ENSP00000370589	0	0	0	0	0.308	0.272	0	0	0.475
EIF4E3	NTN1	9606.ENSP00000393324	9606.ENSP00000173229	0	0	0	0	0	0.787	0	0	0.787
EIF4E3	EIF4EBP1	9606.ENSP00000393324	9606.ENSP00000340691	0	0	0	0	0	0.334	0	0.588	0.714
EIF4EBP1	TNS1	9606.ENSP00000340691	9606.ENSP00000171887	0	0	0	0	0	0	0	0.472	0.472
EIF4EBP1	EVA1A	9606.ENSP00000340691	9606.ENSP00000233712	0	0	0	0	0.062	0	0	0.450	0.462
EIF4EBP1	SLC36A1	9606.ENSP00000340691	9606.ENSP00000243389	0	0	0	0	0	0	0	0.518	0.518
EIF4EBP1	SLC7A5	9606.ENSP00000340691	9606.ENSP00000261622	0	0	0	0	0.083	0	0	0.401	0.427
EIF4EBP1	PPARGC1A	9606.ENSP00000340691	9606.ENSP00000264867	0	0	0	0	0	0	0	0.478	0.478
EIF4EBP1	PDCD4	9606.ENSP00000340691	9606.ENSP00000280154	0	0	0	0	0	0	0	0.462	0.462
EIF4EBP1	LRRK2	9606.ENSP00000340691	9606.ENSP00000298910	0	0	0	0	0	0.722	0	0.609	0.886
EIF4EBP1	FKBP10	9606.ENSP00000340691	9606.ENSP00000317232	0	0	0	0	0.085	0	0	0.371	0.400
EIF4EBP1	SHMT2	9606.ENSP00000340691	9606.ENSP00000333667	0	0	0	0	0.179	0.272	0	0.090	0.408
EIF4EBP1	SLC2A1	9606.ENSP00000340691	9606.ENSP00000416293	0	0	0	0	0.053	0	0	0.457	0.463
EIF4EBP1	PIK3CG	9606.ENSP00000340691	9606.ENSP00000352121	0	0	0	0	0	0.140	0	0.460	0.515
EIF4EBP1	VEGFA	9606.ENSP00000340691	9606.ENSP00000478570	0	0	0	0	0	0	0	0.562	0.562
EIF4EBP1	SGK1	9606.ENSP00000340691	9606.ENSP00000356832	0	0	0	0	0	0	0	0.672	0.672
EIF4EBP1	FBXO32	9606.ENSP00000340691	9606.ENSP00000428205	0	0	0	0	0	0	0	0.681	0.681
EIF4EBP1	MYC	9606.ENSP00000340691	9606.ENSP00000479618	0	0	0	0	0.102	0	0	0.709	0.728
ELF5	NKX3-2	9606.ENSP00000311010	9606.ENSP00000371875	0	0	0	0	0	0.058	0	0.407	0.417
ELF5	PGR	9606.ENSP00000311010	9606.ENSP00000325120	0	0	0	0	0	0.070	0	0.405	0.423
ELF5	SOX2	9606.ENSP00000311010	9606.ENSP00000323588	0	0	0	0	0	0	0	0.427	0.427
ELF5	ITGB3	9606.ENSP00000311010	9606.ENSP00000452786	0	0	0	0	0	0	0	0.503	0.503
ELF5	TEAD4	9606.ENSP00000311010	9606.ENSP00000352926	0	0	0	0	0	0	0	0.655	0.655
EML1	RTN1	9606.ENSP00000334314	9606.ENSP00000267484	0	0	0	0	0	0.125	0	0.480	0.526
EML1	TUBB3	9606.ENSP00000334314	9606.ENSP00000320295	0	0	0	0	0.049	0.748	0	0.094	0.764
EML1	KIAA0513	9606.ENSP00000334314	9606.ENSP00000457408	0	0	0	0	0	0	0	0.504	0.504
EML1	KIF5A	9606.ENSP00000334314	9606.ENSP00000408979	0	0	0	0	0.080	0.102	0	0.479	0.532
EML1	RCSD1	9606.ENSP00000334314	9606.ENSP00000356828	0	0	0	0	0	0	0	0.545	0.545
EMP1	MGP	9606.ENSP00000256951	9606.ENSP00000228938	0	0	0	0	0.086	0	0	0.486	0.510
EMP1	GDF15	9606.ENSP00000256951	9606.ENSP00000252809	0	0	0	0	0.065	0	0	0.669	0.678
EMP1	SRPX	9606.ENSP00000256951	9606.ENSP00000367794	0	0	0	0	0.193	0	0	0.297	0.409
EMP1	LAPTM4B	9606.ENSP00000256951	9606.ENSP00000402301	0	0	0	0	0	0.092	0	0.410	0.441
EMP1	MYO1A	9606.ENSP00000256951	9606.ENSP00000393392	0	0	0	0	0	0	0	0.629	0.629
EMP1	HSPB6	9606.ENSP00000256951	9606.ENSP00000468057	0	0	0	0	0.088	0	0	0.616	0.635
EMP1	NKRF	9606.ENSP00000256951	9606.ENSP00000442308	0	0	0	0	0	0	0	0.640	0.640
EMP1	GRIN2B	9606.ENSP00000256951	9606.ENSP00000477455	0	0	0	0	0	0	0	0.652	0.652
ENAM	MSX2	9606.ENSP00000379383	9606.ENSP00000239243	0	0	0	0	0	0	0	0.463	0.463
ENAM	IGJ	9606.ENSP00000379383	9606.ENSP00000254801	0	0	0	0	0.062	0	0	0.479	0.490
ENAM	PLCB4	9606.ENSP00000379383	9606.ENSP00000367762	0	0	0	0	0	0	0	0.588	0.588
ENAM	SPARCL1	9606.ENSP00000379383	9606.ENSP00000414856	0	0	0	0	0	0	0	0.561	0.561
ENAM	WDR72	9606.ENSP00000379383	9606.ENSP00000379619	0	0	0	0	0	0	0	0.775	0.775
ENAM	ODAM	9606.ENSP00000379383	9606.ENSP00000379401	0	0	0	0	0	0	0	0.831	0.831
ENC1	PTCHD1	9606.ENSP00000479101	9606.ENSP00000368666	0	0	0	0	0.062	0	0	0.506	0.517
ENC1	SYT7	9606.ENSP00000479101	9606.ENSP00000444201	0	0	0	0	0.085	0.059	0	0.463	0.498
ENGASE	ST6GALNAC1	9606.ENSP00000462333	9606.ENSP00000156626	0	0	0	0	0	0	0	0.459	0.459
ENGASE	ENTPD3	9606.ENSP00000462333	9606.ENSP00000301825	0	0	0	0	0	0	0	0.695	0.695
ENGASE	ENTPD8	9606.ENSP00000462333	9606.ENSP00000360561	0	0	0	0	0.060	0	0	0.475	0.486
ENPEP	MEP1A	9606.ENSP00000265162	9606.ENSP00000230588	0	0	0	0	0.090	0.124	0	0.366	0.451
ENPEP	PI15	9606.ENSP00000265162	9606.ENSP00000260113	0	0	0	0	0.049	0	0	0.410	0.415
ENPEP	SI	9606.ENSP00000265162	9606.ENSP00000264382	0	0	0	0	0.097	0	0	0.573	0.598
ENPEP	PCSK5	9606.ENSP00000265162	9606.ENSP00000446280	0.042	0	0	0	0.063	0	0	0.393	0.407
ENPEP	PTPRC	9606.ENSP00000265162	9606.ENSP00000411355	0	0	0	0	0.062	0	0	0.425	0.437
ENPEP	SLC15A1	9606.ENSP00000265162	9606.ENSP00000365686	0	0	0	0	0.062	0	0	0.448	0.460
ENPEP	XPNPEP2	9606.ENSP00000265162	9606.ENSP00000360147	0	0	0	0	0.128	0.058	0	0.416	0.479
ENPEP	MGAM	9606.ENSP00000265162	9606.ENSP00000447378	0	0	0	0	0.063	0	0	0.489	0.501
ENPP2	VEGFA	9606.ENSP00000259486	9606.ENSP00000478570	0	0	0	0	0.064	0	0	0.391	0.405
ENPP2	TMCC3	9606.ENSP00000259486	9606.ENSP00000261226	0	0	0	0	0.062	0	0	0.402	0.415
ENPP2	ENTPD8	9606.ENSP00000259486	9606.ENSP00000360561	0	0	0	0	0.065	0.057	0	0.413	0.438
ENPP2	SPNS2	9606.ENSP00000259486	9606.ENSP00000333292	0	0	0	0	0.065	0	0	0.428	0.442
ENPP2	PLA2G10	9606.ENSP00000259486	9606.ENSP00000393847	0	0	0	0	0	0	0	0.452	0.452
ENPP2	ITGB3	9606.ENSP00000259486	9606.ENSP00000452786	0	0	0	0	0	0	0	0.454	0.454
ENPP2	SPHK1	9606.ENSP00000259486	9606.ENSP00000313681	0	0	0	0	0.057	0.056	0	0.436	0.455
ENPP2	ENTPD3	9606.ENSP00000259486	9606.ENSP00000301825	0	0	0	0	0.087	0.057	0	0.515	0.546
ENPP2	PPAP2A	9606.ENSP00000259486	9606.ENSP00000264775	0.042	0	0	0	0.062	0	0	0.573	0.583
ENPP2	LPAR1	9606.ENSP00000259486	9606.ENSP00000363553	0	0	0	0	0.105	0.270	0	0.924	0.946
ENTPD3	P2RX1	9606.ENSP00000301825	9606.ENSP00000225538	0	0	0	0	0	0	0	0.449	0.449
ENTPD3	PDE6A	9606.ENSP00000301825	9606.ENSP00000255266	0	0	0	0	0.062	0	0.650	0	0.657
ENTPD3	PZP	9606.ENSP00000301825	9606.ENSP00000261336	0	0	0	0	0.062	0	0	0.603	0.611
ENTPD3	NPTX2	9606.ENSP00000301825	9606.ENSP00000265634	0	0	0	0	0.086	0	0	0.404	0.432
ENTPD3	NKD1	9606.ENSP00000301825	9606.ENSP00000268459	0	0	0	0	0	0	0	0.467	0.467
ENTPD3	PDE9A	9606.ENSP00000301825	9606.ENSP00000291539	0	0	0	0	0.062	0	0.650	0	0.657
ENTPD3	P2RY14	9606.ENSP00000301825	9606.ENSP00000308361	0	0	0	0	0	0	0	0.405	0.405
ENTPD3	IKZF1	9606.ENSP00000301825	9606.ENSP00000331614	0	0	0	0	0	0.056	0	0.530	0.538
ENTPD3	P2RY1	9606.ENSP00000301825	9606.ENSP00000304767	0	0	0	0	0	0	0	0.550	0.550
ENTPD3	PDE3A	9606.ENSP00000301825	9606.ENSP00000351957	0	0	0	0	0	0	0.650	0	0.650
ENTPD3	NPR1	9606.ENSP00000301825	9606.ENSP00000357669	0	0	0	0	0.054	0	0.650	0	0.654
ENTPD3	NME1	9606.ENSP00000301825	9606.ENSP00000337060	0	0	0	0	0.062	0	0.650	0	0.657
ENTPD3	PDE1C	9606.ENSP00000301825	9606.ENSP00000379496	0	0	0	0	0.062	0	0.650	0	0.657
ENTPD3	PDE4D	9606.ENSP00000301825	9606.ENSP00000345502	0	0	0	0	0.062	0	0.650	0.055	0.662
ENTPD3	PDE1A	9606.ENSP00000301825	9606.ENSP00000410309	0	0	0	0	0.089	0	0.650	0	0.667
ENTPD3	PDE5A	9606.ENSP00000301825	9606.ENSP00000347046	0	0	0	0	0.062	0	0.650	0.074	0.669
ENTPD3	PDE2A	9606.ENSP00000301825	9606.ENSP00000334910	0	0	0	0	0.080	0	0.650	0.112	0.689
ENTPD3	MOCS1	9606.ENSP00000301825	9606.ENSP00000362282	0	0	0	0	0.059	0	0.800	0	0.803
ENTPD3	ENTPD5	9606.ENSP00000301825	9606.ENSP00000335246	0	0	0	0.658	0.055	0.247	0.650	0.925	0.814
ENTPD3	ENTPD8	9606.ENSP00000301825	9606.ENSP00000360561	0	0	0	0.900	0	0	0.900	0.934	0.909
ENTPD3	IMPDH1	9606.ENSP00000301825	9606.ENSP00000345096	0	0	0	0	0.062	0	0.900	0.151	0.913
ENTPD5	PDE6A	9606.ENSP00000335246	9606.ENSP00000255266	0	0	0	0	0.062	0	0.650	0	0.657
ENTPD5	PDE9A	9606.ENSP00000335246	9606.ENSP00000291539	0	0	0	0	0.062	0	0.650	0	0.657
ENTPD5	PDE2A	9606.ENSP00000335246	9606.ENSP00000334910	0	0	0	0	0.062	0	0.650	0	0.657
ENTPD5	GDPD2	9606.ENSP00000335246	9606.ENSP00000414019	0	0	0	0	0.062	0	0	0.387	0.401
ENTPD5	PDE3A	9606.ENSP00000335246	9606.ENSP00000351957	0	0	0	0	0.051	0	0.650	0	0.653
ENTPD5	PDE1A	9606.ENSP00000335246	9606.ENSP00000410309	0	0	0	0	0.062	0	0.650	0	0.657
ENTPD5	PDE5A	9606.ENSP00000335246	9606.ENSP00000347046	0	0	0	0	0.062	0	0.650	0	0.657
ENTPD5	PDE1C	9606.ENSP00000335246	9606.ENSP00000379496	0	0	0	0	0.062	0	0.650	0	0.657
ENTPD5	LRRC8E	9606.ENSP00000335246	9606.ENSP00000479953	0	0	0	0	0	0	0	0.683	0.683
ENTPD5	NME1	9606.ENSP00000335246	9606.ENSP00000337060	0	0	0	0	0.062	0	0.650	0.137	0.691
ENTPD5	ENTPD8	9606.ENSP00000335246	9606.ENSP00000360561	0	0	0	0.667	0.062	0.247	0.650	0.753	0.797
ENTPD5	IMPDH1	9606.ENSP00000335246	9606.ENSP00000345096	0	0	0	0	0.062	0	0.900	0.049	0.903
ENTPD8	KRT23	9606.ENSP00000360561	9606.ENSP00000209718	0	0	0	0	0.065	0	0	0.431	0.445
ENTPD8	P2RX1	9606.ENSP00000360561	9606.ENSP00000225538	0	0	0	0	0	0	0	0.468	0.468
ENTPD8	PDE6A	9606.ENSP00000360561	9606.ENSP00000255266	0	0	0	0	0.062	0	0.650	0	0.657
ENTPD8	PDE9A	9606.ENSP00000360561	9606.ENSP00000291539	0	0	0	0	0.079	0	0.650	0	0.664
ENTPD8	P2RY1	9606.ENSP00000360561	9606.ENSP00000304767	0	0	0	0	0	0	0	0.543	0.543
ENTPD8	P2RY14	9606.ENSP00000360561	9606.ENSP00000308361	0	0	0	0	0	0	0	0.426	0.426
ENTPD8	PDE2A	9606.ENSP00000360561	9606.ENSP00000334910	0	0	0	0	0.062	0	0.650	0	0.657
ENTPD8	NME1	9606.ENSP00000360561	9606.ENSP00000337060	0	0	0	0	0.062	0	0.650	0	0.657
ENTPD8	IMPDH1	9606.ENSP00000360561	9606.ENSP00000345096	0	0	0	0	0.062	0	0.900	0.107	0.908
ENTPD8	PDE4D	9606.ENSP00000360561	9606.ENSP00000345502	0	0	0	0	0.062	0	0.650	0.041	0.657
ENTPD8	PDE5A	9606.ENSP00000360561	9606.ENSP00000347046	0	0	0	0	0.062	0	0.650	0.048	0.660
ENTPD8	PDE3A	9606.ENSP00000360561	9606.ENSP00000351957	0	0	0	0	0.062	0	0.650	0	0.657
ENTPD8	NPR1	9606.ENSP00000360561	9606.ENSP00000357669	0	0	0	0	0.054	0	0.650	0	0.654
ENTPD8	RASL10B	9606.ENSP00000360561	9606.ENSP00000474230	0	0	0	0	0	0.070	0	0.608	0.620
ENTPD8	SP5	9606.ENSP00000360561	9606.ENSP00000364430	0	0	0	0	0.069	0.056	0	0.604	0.621
ENTPD8	PDE1C	9606.ENSP00000360561	9606.ENSP00000379496	0	0	0	0	0.062	0	0.650	0	0.657
ENTPD8	PDE1A	9606.ENSP00000360561	9606.ENSP00000410309	0	0	0	0	0.062	0	0.650	0.047	0.659
ENTPD8	MOCS1	9606.ENSP00000360561	9606.ENSP00000362282	0	0	0	0	0.062	0	0.800	0	0.804
EPB41L3	MPP6	9606.ENSP00000343158	9606.ENSP00000222644	0	0	0	0	0.062	0.249	0	0.591	0.687
EPB41L3	GYPC	9606.ENSP00000343158	9606.ENSP00000259254	0	0	0	0	0	0	0	0.822	0.822
EPB41L3	TRHDE	9606.ENSP00000343158	9606.ENSP00000261180	0	0	0	0	0	0	0	0.425	0.425
EPB41L3	JAM3	9606.ENSP00000343158	9606.ENSP00000299106	0	0	0	0	0.076	0	0	0.460	0.479
EPB41L3	LGALS4	9606.ENSP00000343158	9606.ENSP00000302100	0	0	0	0	0	0.401	0	0.060	0.412
EPB41L3	TCEAL7	9606.ENSP00000343158	9606.ENSP00000329794	0	0	0	0	0.098	0	0	0.404	0.439
EPB41L3	GLDN	9606.ENSP00000343158	9606.ENSP00000335196	0	0	0	0	0	0	0	0.476	0.476
EPB41L3	MPP2	9606.ENSP00000343158	9606.ENSP00000428182	0	0	0	0	0.062	0.249	0	0.252	0.427
EPB41L3	SCN7A	9606.ENSP00000343158	9606.ENSP00000386796	0	0	0	0	0	0	0	0.435	0.435
EPB41L3	KIAA0226L	9606.ENSP00000343158	9606.ENSP00000396935	0	0	0	0	0.062	0	0	0.608	0.616
EPB41L3	MPP3	9606.ENSP00000343158	9606.ENSP00000381425	0	0	0	0	0	0.105	0	0.591	0.618
EPB41L3	NLGN4X	9606.ENSP00000343158	9606.ENSP00000370485	0	0	0	0	0.062	0.082	0.600	0.093	0.645
EPB41L3	NRXN1	9606.ENSP00000343158	9606.ENSP00000385142	0	0	0	0	0.107	0	0.600	0.226	0.699
EPHA3	FCER2	9606.ENSP00000337451	9606.ENSP00000264072	0	0	0	0	0	0.058	0	0.415	0.425
EPHA3	RSPO2	9606.ENSP00000337451	9606.ENSP00000276659	0	0	0	0	0.079	0.056	0	0.389	0.423
EPHA3	PTPRO	9606.ENSP00000337451	9606.ENSP00000281171	0	0	0	0	0.062	0.078	0	0.376	0.413
EPHA3	EPHA4	9606.ENSP00000337451	9606.ENSP00000281821	0	0	0	0.968	0.062	0	0.900	0.779	0.904
EPHA3	EPHB3	9606.ENSP00000337451	9606.ENSP00000332118	0	0	0	0.955	0	0	0.600	0.704	0.612
EPHA3	SLIT3	9606.ENSP00000337451	9606.ENSP00000332164	0	0	0	0	0.062	0.089	0	0.424	0.465
EPHA3	SLIT2	9606.ENSP00000337451	9606.ENSP00000422591	0	0	0	0	0.076	0.089	0	0.359	0.413
EPHA3	PDZRN4	9606.ENSP00000337451	9606.ENSP00000384197	0	0	0	0	0.312	0.099	0	0.143	0.422
EPHA3	ROBO2	9606.ENSP00000337451	9606.ENSP00000417335	0	0	0	0	0.088	0.119	0	0.400	0.476
EPHA3	NCAM1	9606.ENSP00000337451	9606.ENSP00000480132	0	0	0	0	0.073	0.104	0	0.755	0.779
EPHA4	NTN1	9606.ENSP00000281821	9606.ENSP00000173229	0	0	0	0	0.064	0.056	0	0.546	0.564
EPHA4	SEMA3G	9606.ENSP00000281821	9606.ENSP00000231721	0	0	0	0	0	0.061	0	0.431	0.443
EPHA4	TWIST1	9606.ENSP00000281821	9606.ENSP00000242261	0	0	0	0	0	0	0	0.481	0.481
EPHA4	SEMA6A	9606.ENSP00000281821	9606.ENSP00000257414	0	0	0	0	0.062	0.061	0	0.514	0.534
EPHA4	RTN1	9606.ENSP00000281821	9606.ENSP00000267484	0	0	0	0	0.089	0.057	0	0.638	0.662
EPHA4	PTPRO	9606.ENSP00000281821	9606.ENSP00000281171	0	0	0	0	0.062	0.078	0	0.388	0.424
EPHA4	SLIT2	9606.ENSP00000281821	9606.ENSP00000422591	0	0	0	0	0.088	0.089	0	0.378	0.438
EPHA4	FGFR2	9606.ENSP00000281821	9606.ENSP00000410294	0	0	0	0.621	0.069	0.331	0	0.394	0.441
EPHA4	VEGFA	9606.ENSP00000281821	9606.ENSP00000478570	0	0	0	0	0	0	0	0.445	0.445
EPHA4	SEMA3D	9606.ENSP00000281821	9606.ENSP00000284136	0	0	0	0	0	0.061	0	0.455	0.466
EPHA4	RGMA	9606.ENSP00000281821	9606.ENSP00000452126	0	0	0	0	0.085	0.057	0	0.450	0.484
EPHA4	SLIT3	9606.ENSP00000281821	9606.ENSP00000332164	0	0	0	0	0.065	0.089	0	0.466	0.505
EPHA4	FGFR4	9606.ENSP00000281821	9606.ENSP00000292408	0	0	0	0.619	0.049	0.331	0	0.707	0.512
EPHA4	NBEA	9606.ENSP00000281821	9606.ENSP00000383295	0	0	0	0	0.096	0	0	0.487	0.516
EPHA4	SEMA6D	9606.ENSP00000281821	9606.ENSP00000324857	0	0	0	0	0.086	0.061	0	0.511	0.544
EPHA4	ROBO2	9606.ENSP00000281821	9606.ENSP00000417335	0	0	0	0	0.089	0.119	0	0.499	0.563
EPHA4	EPHB3	9606.ENSP00000281821	9606.ENSP00000332118	0	0	0	0.958	0.062	0	0.600	0.793	0.621
EPHA4	SETBP1	9606.ENSP00000281821	9606.ENSP00000282030	0	0	0	0	0.062	0.072	0	0.681	0.698
EPHB3	NTN1	9606.ENSP00000332118	9606.ENSP00000173229	0	0	0	0	0.098	0.056	0	0.378	0.424
EPHB3	SOX9	9606.ENSP00000332118	9606.ENSP00000245479	0	0	0	0	0.076	0.061	0	0.379	0.414
EPHB3	LGR5	9606.ENSP00000332118	9606.ENSP00000266674	0	0	0	0	0	0.089	0	0.486	0.512
EPHB3	TIAM1	9606.ENSP00000332118	9606.ENSP00000286827	0	0	0	0	0	0.140	0	0.406	0.467
EPHB3	SLIT3	9606.ENSP00000332118	9606.ENSP00000332164	0	0	0	0	0.062	0.089	0	0.388	0.432
EPHB3	PVRL4	9606.ENSP00000332118	9606.ENSP00000356991	0	0	0	0	0	0	0	0.448	0.448
EPHB3	FGFR2	9606.ENSP00000332118	9606.ENSP00000410294	0	0	0	0.614	0	0.395	0	0.274	0.451
EPM2A	NNAT	9606.ENSP00000356489	9606.ENSP00000062104	0	0	0	0	0	0	0	0.464	0.464
EPM2A	STBD1	9606.ENSP00000356489	9606.ENSP00000237642	0	0	0	0	0	0.691	0	0.698	0.903
EPM2A	PPP1R3C	9606.ENSP00000356489	9606.ENSP00000238994	0	0	0	0	0.062	0.852	0.600	0.854	0.990
EPM2A	PRKAA2	9606.ENSP00000356489	9606.ENSP00000360290	0	0	0	0	0.062	0.349	0	0.118	0.415
EPM2A	MYC	9606.ENSP00000356489	9606.ENSP00000479618	0	0	0	0	0.060	0.064	0	0.457	0.481
ERCC6L	TRIP13	9606.ENSP00000334675	9606.ENSP00000166345	0.042	0	0	0	0.367	0.109	0	0.047	0.416
ERCC6L	MYBL2	9606.ENSP00000334675	9606.ENSP00000217026	0	0	0	0	0.300	0.102	0	0.170	0.433
ERCC6L	GINS1	9606.ENSP00000334675	9606.ENSP00000262460	0	0	0	0	0.419	0	0	0.166	0.494
ERCC6L	NUF2	9606.ENSP00000334675	9606.ENSP00000271452	0	0	0	0	0.390	0.058	0	0.341	0.588
ERCC6L	TPX2	9606.ENSP00000334675	9606.ENSP00000300403	0	0	0	0	0.588	0	0	0.241	0.674
ERCC6L	SKA3	9606.ENSP00000334675	9606.ENSP00000319417	0	0	0	0	0.501	0	0	0.140	0.552
ERCC6L	UHRF1	9606.ENSP00000334675	9606.ENSP00000479617	0.053	0	0	0	0.359	0	0	0.106	0.410
ERCC6L	RFC3	9606.ENSP00000334675	9606.ENSP00000369411	0.046	0	0	0	0.316	0.104	0	0.129	0.423
ERCC6L	KIAA1644	9606.ENSP00000334675	9606.ENSP00000370568	0	0	0	0	0	0	0	0.452	0.452
ERCC6L	HTR4	9606.ENSP00000334675	9606.ENSP00000353915	0	0	0	0	0	0.056	0	0.463	0.472
ERCC6L	RECQL4	9606.ENSP00000334675	9606.ENSP00000482313	0.048	0	0	0	0.125	0.201	0	0.306	0.476
ERCC6L	KIF18B	9606.ENSP00000334675	9606.ENSP00000465992	0	0	0	0	0.272	0.081	0	0.361	0.535
ERCC6L	HJURP	9606.ENSP00000334675	9606.ENSP00000414109	0	0	0	0	0.547	0	0	0.213	0.628
ERCC6L	UBE2C	9606.ENSP00000334675	9606.ENSP00000348838	0	0	0	0	0.563	0.146	0	0.202	0.676
ERCC6L	KIF14	9606.ENSP00000334675	9606.ENSP00000356319	0	0	0	0	0.545	0.081	0	0.438	0.745
ERCC6L	TOP2A	9606.ENSP00000334675	9606.ENSP00000411532	0	0	0	0	0.583	0.166	0	0.543	0.827
ERCC6L	MCM10	9606.ENSP00000334675	9606.ENSP00000418268	0	0	0	0	0.782	0.060	0	0.293	0.842
EREG	NGFR	9606.ENSP00000244869	9606.ENSP00000172229	0	0	0	0	0	0	0.600	0.094	0.622
EREG	PAG1	9606.ENSP00000244869	9606.ENSP00000220597	0	0	0	0	0	0	0.900	0	0.900
EREG	SPHK1	9606.ENSP00000244869	9606.ENSP00000313681	0	0	0	0	0	0	0	0.441	0.441
EREG	TDGF1	9606.ENSP00000244869	9606.ENSP00000296145	0	0	0	0	0	0	0	0.451	0.451
EREG	VEGFA	9606.ENSP00000244869	9606.ENSP00000478570	0	0	0	0	0	0	0	0.454	0.454
EREG	MMP1	9606.ENSP00000244869	9606.ENSP00000322788	0	0	0	0	0.049	0	0	0.575	0.578
EREG	FGFR4	9606.ENSP00000244869	9606.ENSP00000292408	0	0	0	0	0	0	0.600	0.162	0.650
EREG	KIT	9606.ENSP00000244869	9606.ENSP00000288135	0	0	0	0	0	0	0.600	0.181	0.658
EREG	FGFR2	9606.ENSP00000244869	9606.ENSP00000410294	0	0	0	0	0	0	0.600	0.198	0.665
EREG	MET	9606.ENSP00000244869	9606.ENSP00000317272	0	0	0	0	0.062	0	0.600	0.394	0.753
EREG	NRG1	9606.ENSP00000244869	9606.ENSP00000384620	0	0	0	0	0.062	0.417	0.500	0.617	0.881
ERP27	TAGAP	9606.ENSP00000266397	9606.ENSP00000356033	0	0	0	0	0.098	0	0	0.526	0.554
ESM1	ITGAL	9606.ENSP00000370812	9606.ENSP00000349252	0	0	0	0	0	0.270	0	0.897	0.921
ESM1	VEGFA	9606.ENSP00000370812	9606.ENSP00000478570	0	0	0	0	0.082	0	0	0.514	0.535
ETHE1	SQRDL	9606.ENSP00000292147	9606.ENSP00000260324	0.068	0	0	0	0.234	0	0.900	0.858	0.988
ETHE1	PUS1	9606.ENSP00000292147	9606.ENSP00000365837	0.050	0	0	0	0	0.231	0	0.415	0.535
ETHE1	PAFAH1B3	9606.ENSP00000292147	9606.ENSP00000444935	0	0	0	0	0	0	0	0.690	0.690
ETHE1	ZNF575	9606.ENSP00000292147	9606.ENSP00000315870	0	0	0	0	0.082	0.058	0	0.698	0.716
ETV4	SOX9	9606.ENSP00000321835	9606.ENSP00000245479	0	0	0	0	0.093	0.067	0	0.369	0.419
ETV4	MMP7	9606.ENSP00000321835	9606.ENSP00000260227	0	0	0	0	0	0	0	0.454	0.454
ETV4	LEF1	9606.ENSP00000321835	9606.ENSP00000265165	0	0	0	0	0.056	0	0	0.408	0.417
ETV4	FGF7	9606.ENSP00000321835	9606.ENSP00000267843	0	0	0	0	0	0	0	0.470	0.470
ETV4	FGFR4	9606.ENSP00000321835	9606.ENSP00000292408	0	0	0	0	0.088	0	0	0.370	0.401
ETV4	SHH	9606.ENSP00000321835	9606.ENSP00000297261	0	0	0	0	0	0	0	0.498	0.498
ETV4	HAND2	9606.ENSP00000321835	9606.ENSP00000352565	0	0	0	0	0	0.058	0	0.391	0.403
ETV4	MMP1	9606.ENSP00000321835	9606.ENSP00000322788	0	0	0	0	0.065	0	0	0.415	0.429
ETV4	MYC	9606.ENSP00000321835	9606.ENSP00000479618	0	0	0	0	0.088	0.062	0	0.409	0.450
ETV4	NKX3-2	9606.ENSP00000321835	9606.ENSP00000371875	0	0	0	0	0.076	0.072	0	0.416	0.456
ETV4	SLC6A6	9606.ENSP00000321835	9606.ENSP00000480890	0	0	0	0	0	0	0	0.475	0.475
ETV4	GDNF	9606.ENSP00000321835	9606.ENSP00000409007	0	0	0	0	0.062	0	0	0.465	0.477
